PROJECT,"WBS ID",DESCRIPTION,ALIAS,E,CAM,"CHARGE #",RESP,PERF,YYYYMM,"BCWS HRS/UTS","ACT HRS/UTS","BCWP HRS/UTS","ETC HRS/UTS","BCWS PRIME","BCWP PRIME","ACT PRIME","BCWS T DLRS","BCWP T DLRS","ACT T DLRS","ETC T DLRS",CLIN,XREF-4,E
EMDLBRF,15842A-811H,"CR 20717 INMARSAT EMC RAM PRODUCTIONIZATION",MOD,W,HBX,LX815842A,HBX,0811H,201104,30,4.5,0,30,1593.6,0,216.84,4221.38667751589,0,573.020298854881,4388.25144350244,0110,,L
EMDLBRF,15842A-811H,"CR 20717 INMARSAT EMC RAM PRODUCTIONIZATION",MOD,W,HBX,LX815842A,HBX,0811H,201105,0,3.5,30,25.5,0,1593.6,168.61,0,4221.38667751589,445.567942215096,3730.01372697708,0110,,L
EMDLBRF,15842A-811H,"CR 20717 INMARSAT EMC RAM PRODUCTIONIZATION",MOD,W,HBX,LX815842A,HBX,0811H,201106,30,0,0,0,1593.6,0,0,4221.38667751589,0,0,0,0110,,L
EMDLBRF,15842A-811H,"CR 20717 INMARSAT EMC RAM PRODUCTIONIZATION",MOD,W,HBX,LX815842A,HBX,0811H,201107,0,0,0,0,0,0,0,0,0,0,0,0110,,L
EMDLBRF,15842A-811H,"CR 20717 INMARSAT EMC RAM PRODUCTIONIZATION",MOD,W,HBX,LX815842A,HBX,0811H,201108,0,0,0,0,0,0,0,0,0,0,0,0110,,L
EMDLBRF,15842A-811H,"CR 20717 INMARSAT EMC RAM PRODUCTIONIZATION",MOD,W,HBX,LX815842A,HBX,0811H,201109,0,0,0,18,0,0,0,0,0,0,2632.95086610147,0110,,L
EMDLBRF,15842A-811H,"CR 20717 INMARSAT EMC RAM PRODUCTIONIZATION",MOD,W,HBX,LX815842A,HBX,0811H,201110,0,0,0,10,0,0,0,0,0,0,1462.75048116748,0110,,L
EMDLBRF,15842A-811H,"CR 20717 INMARSAT EMC RAM PRODUCTIONIZATION",MOD,W,HBX,LX815842A,HBX,0811H,201111,0,0,30,0,0,1593.6,0,0,4221.38667751589,0,0,0110,,L
EMDLBRF,15842A-811H,"CR 20717 INMARSAT EMC RAM PRODUCTIONIZATION",MOD,W,HBX,LX815842A,HBX,0811H,201112,0,0,0,0,0,0,0,0,0,0,0,0110,,L
EMDLBRF,15814A-819H,"AFMSS 2.2c to 2.2d UPGRADE",MOD,W,HJX,LX815814A,HJX,0819H,201103,30,0,0,15,1593.6,0,0,4221.38667751589,0,0,2194.12572175122,0111AF,,L
EMDLBRF,15814A-819H,"AFMSS 2.2c to 2.2d UPGRADE",MOD,W,HJX,LX815814A,HJX,0819H,201104,115,50.6,48.5099994391203,50.6,6108.8,2576.85117020607,3131.97,16181.9822638109,6825.9821786202,8276.528248499,7401.51743470745,0111AF,,L
EMDLBRF,15814A-819H,"AFMSS 2.2c to 2.2d UPGRADE",MOD,W,HJX,LX815814A,HJX,0819H,201105,80,106.5,20.7899991422892,106.5,4249.6,1104.3647544384,6365.04,11257.0311400424,2925.42084682754,16820.2228510573,15578.2926244337,0111AF,,L
EMDLBRF,15814A-819H,"AFMSS 2.2c to 2.2d UPGRADE",MOD,W,HJX,LX815814A,HJX,0819H,201106,0,0.5,16.0776011645794,0.5,0,854.042173862457,20.96,0,2262.32571208565,55.3887911086438,73.1375240583744,0111AF,,L
EMDLBRF,15814A-819H,"AFMSS 2.2c to 2.2d UPGRADE",MOD,W,HJX,LX815814A,HJX,0819H,201107,-86.4,0,53.2224002540111,0,-4589.568,2827.17390149307,0,-12157.5936312458,7489.07771259004,0,0,0111AF,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201105,10,0,0,10,531.2,0,0,1407.1288925053,0,0,1462.75048116748,0110,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201106,0,1,5,1,0,265.6,48.15,0,703.564446252649,127.240949040133,146.275048116748,0110,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201107,0,1.3,0,1.3,0,0,70.76,0,0,186.990021891585,190.157562551772,0110,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201109,0,0,0,4,0,0,0,0,0,0,585.100192466992,0110,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201110,0,0,0,7.7,0,0,0,0,0,0,1126.31787049896,0110,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201111,0,0,0,7.7,0,0,0,0,0,0,1083.48924722908,0110,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201112,0,0,0,7.7,0,0,0,0,0,0,1083.48924722908,0110,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201201,0,0,0,7.7,0,0,0,0,0,0,1244.06338633494,0110,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201202,0,0,0,7.7,0,0,0,0,0,0,1244.06338633494,0110,,L
EMDLBRF,158-1EHBX1,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HBX,LX81EHBX1,HBX,0811H,201203,0,3.1,5,7.7,0,265.6,168.92,0,703.564446252649,475.965163865797,1227.35726831126,0110,,L
EMDLBRF,15844A-3J48,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HEX,LX815844A,HEX,03J48,201104,20,0.509,0,20,844.8,0,14.56,2982.51589773891,0,51.6541978847236,3467.55958665741,0110,,L
EMDLBRF,15844A-3J48,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HEX,LX815844A,HEX,03J48,201105,0,15,20,19.49,0,844.8,706.67,0,2982.51589773891,2507.03791340643,3379.13681719765,0110,,L
EMDLBRF,15844A-3J48,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HEX,LX815844A,HEX,03J48,201106,0,0,0,0,0,0,-14.7,0,0,-52.1508728643844,0,0110,,L
EMDLBRF,15844A-3J48,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HEX,LX815844A,HEX,03J48,201110,0,0.43,0,0,0,0,31.64,0,0,112.248545403342,0,0110,,L
EMDLBRF,15844A-3J48,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HEX,LX815844A,HEX,03J48,201111,0,8.096,0,0,0,0,382.81,0,0,1358.08677831395,0,0110,,L
EMDLBRF,15844A-3J48,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HEX,LX815844A,HEX,03J48,201112,0,0,0,0,0,0,8.65,0,0,30.6874183861854,0,0110,,L
EMDLBRF,15844A-814H,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HEX,LX815844A,HEX,0814H,201104,80,42,0,80,4249.6,0,2246.59,11257.0311400424,0,5936.82749125801,11702.0038493398,0110,,L
EMDLBRF,15844A-814H,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HEX,LX815844A,HEX,0814H,201105,0,2,80,38,0,4249.6,93.71,0,11257.0311400424,247.637577041556,5558.45182843643,0110,,L
EMDLBRF,15844A-814H,"CR 21198 UPGRADE GFE TEST ASIP ACC3",MOD,W,HEX,LX815844A,HEX,0814H,201111,0,4,0,10,0,0,213.96,0,0,565.409625267434,1407.1288925053,0110,,L
EMDLBRF,158-1AHJXA,"HRJ Fuel Certification",MOD,W,HJX,LX81AHJXA,HJX,0819H,201107,4.692,0,9.384,0.002,249.23904,498.47808,0,660.224876363486,1320.44975272697,0,0.29255009623344,0131AA,,L
EMDLBRF,158-1AHJXA,"HRJ Fuel Certification",MOD,W,HJX,LX81AHJXA,HJX,0819H,201108,4.692,1,0,0.002,249.23904,0,71.08,660.224876363486,0,187.835652290191,0.29255009623344,0131AA,,L
EMDLBRF,158-1BHJXA,"HRJ Fuel Certification",MOD,W,HJX,LX81BHJXA,HJX,0819H,201109,0,1.5,0,1.5,0,0,96.53,0,0,255.089694929264,219.412572175122,0131AB,,L
EMDLBRF,158-1BHJXA,"HRJ Fuel Certification",MOD,W,HJX,LX81BHJXA,HJX,0819H,201110,25.5755,23.9,89.9658698921204,24.0755,1358.57056,4811.43994105583,1565.4,3598.80249902693,12813.3662400524,4136.71820617705,3521.64492093477,0131AB,,L
EMDLBRF,158-1BHJXA,"HRJ Fuel Certification",MOD,W,HJX,LX81BHJXA,HJX,0819H,201111,24,61,31.6096301078796,48.18,1274.88,1741.69061894417,3941.88,3377.10934201272,4744.89579560435,10416.7923614189,6779.54700409053,0131AB,,L
EMDLBRF,158-1BHJXA,"HRJ Fuel Certification",MOD,W,HJX,LX81BHJXA,HJX,0819H,201112,24,0,0,48,1274.88,0,0,3377.10934201272,0,0,6754.21868402543,0131AB,,L
EMDLBRF,158-1BHJXA,"HRJ Fuel Certification",MOD,W,HJX,LX81BHJXA,HJX,0819H,201201,24,0,0,0,1376.16,0,0,3877.60016519983,0,0,125.782500584385,0131AB,,L
EMDLBRF,158-1BHJXA,"HRJ Fuel Certification",MOD,W,HJX,LX81BHJXA,HJX,0819H,201202,24,0,0,0,1376.16,0,0,3877.60016519983,0,0,125.782500584385,0131AB,,L
EMDLBRF,158-1BHBXA,"HRJ Fuel Certification",MOD,W,HBX,LX81BHBXA,HBX,0811H,201110,2.94,11.5,0,2.94,156.1728,0,747.58,413.695894396558,0,1975.5511668416,430.048641463239,0131AB,,L
EMDLBRF,158-1BHBXA,"HRJ Fuel Certification",MOD,W,HBX,LX81BHBXA,HBX,0811H,201111,2.94,0,11.76,0,156.1728,630.5124,0,413.695894396558,1682.40868541169,0,0,0131AB,,L
EMDLBRF,158-1BHBXA,"HRJ Fuel Certification",MOD,W,HBX,LX81BHBXA,HBX,0811H,201112,2.94,0,0,0,156.1728,0,0,413.695894396558,0,0,0,0131AB,,L
EMDLBRF,158-1BHBXA,"HRJ Fuel Certification",MOD,W,HBX,LX81BHBXA,HBX,0811H,201201,2.94,0,0,0,168.5796,0,0,475.006020236979,0,0,15.4083563215871,0131AB,,L
EMDLBRF,158-1AHDXA,"HRJ Fuel Certification",MOD,W,HDX,LX81AHDXA,HDX,0813H,201106,0,14,22.9999994039536,14,0,1221.75996833801,581.61,0,3236.39636889077,1536.95967541499,2047.85067363447,0131AA,,L
EMDLBRF,158-1AHDXA,"HRJ Fuel Certification",MOD,W,HDX,LX81AHDXA,HDX,0813H,201107,26,2.5,0,15,1381.12,0,177.24,3658.53512051377,0,468.373537027482,2194.12572175122,0131AA,,L
EMDLBRF,158-1AHDXA,"HRJ Fuel Certification",MOD,W,HDX,LX81AHDXA,HDX,0813H,201108,20,0,23.0000005960464,0,1062.4,1221.76003166199,0,2814.2577850106,3236.3965366336,0,0,0131AA,,L
EMDLBRF,158-1AHDXA,"HRJ Fuel Certification",MOD,W,HDX,LX81AHDXA,HDX,0813H,201109,0,0,0,29.5,0,0,0,0,0,0,4315.11391944407,0131AA,,L
EMDLBRF,158-1AHDXA,"HRJ Fuel Certification",MOD,W,HDX,LX81AHDXA,HDX,0813H,201110,0,0,0,29.5,0,0,0,0,0,0,4315.11391944407,0131AA,,L
EMDLBRF,158-1AHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81AHEXA,HEX,0815H,201106,84.0983870967742,36.5,18.1359994856581,84.0983870967742,4467.30632258065,963.384292678156,2052.03,11833.7270296966,2551.96888707307,5422.68420890602,12301.4956191216,0131AA,,L
EMDLBRF,158-1AHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81AHEXA,HEX,0815H,201107,69.4725806451613,57.5,154.156001403543,190.202580645161,3690.38348387097,8188.76679455622,3232.65,9775.68754627108,21691.7363528013,8542.58471266017,27821.8916358006,0131AA,,L
EMDLBRF,158-1AHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81AHEXA,HEX,0815H,201108,73.1290322580645,24.5,54.4079991107987,24.4990322580645,3884.61419354839,2890.15291276562,1386.52,10290.1974171275,7655.90675322074,3664.01081335671,3583.59712236215,0131AA,,L
EMDLBRF,158-1BHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81BHEXA,HEX,0815H,201108,0,6,0,0,0,0,337.32,0,0,891.400143929757,0,0131AB,,L
EMDLBRF,158-1BHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81BHEXA,HEX,0815H,201109,0,2,0,0,0,0,112.44,0,0,297.133381309919,0,0131AB,,L
EMDLBRF,158-1BHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81BHEXA,HEX,0815H,201110,25.1428571428572,84.8,62.8320006234306,30.1428571428572,1335.58857142857,3337.63587311663,5447.82,3537.92407258475,8841.272345114,14396.3818691551,4409.1478789477,0131AB,,L
EMDLBRF,158-1BHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81BHEXA,HEX,0815H,201111,23.8857142857143,6.2,0,32.3957142857143,1268.80914285714,0,372.2,3361.02786895551,0,983.573857377729,4558.49455647752,0131AB,,L
EMDLBRF,158-1BHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81BHEXA,HEX,0815H,201112,25.1428571428572,0,0,0.00285714285715,1335.58857142857,0,0,3537.92407258475,0,0,0.40203682643144,0131AB,,L
EMDLBRF,158-1BHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81BHEXA,HEX,0815H,201201,23.8857142857143,41.8,0,25.1957142857143,1369.61645714286,0,2361.8,3859.16245238747,0,6654.8337912517,4217.71786603039,0131AB,,L
EMDLBRF,158-1BHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81BHEXA,HEX,0815H,201202,25.1428571428572,14.2,60.3679993765695,1.00285714285715,1441.68502857143,3413.65189831194,799.52,4062.22975886139,9516.99588025988,2252.80409551256,162.010531041291,0131AB,,L
EMDLBRF,158-1BHEXA,"HRJ Fuel Certification",MOD,W,HEX,LX81BHEXA,HEX,0815H,201203,0,0.7,0,0,0,0,52.3,0,0,147.365487036355,0,0131AB,,L
EMDLBRF,158-1CHEXA,"ECP 21378, IFC 3.0/3.0.1 FDE, Fiedling & Retrofit",MOD,W,HEX,LX81CHEXA,HEX,0814H,201107,132.415384615385,0,8.15400009034918,132.415384615385,6657.03876923077,409.933444542206,0,18923.9614587646,1165.31763958342,0,20307.8705965223,0134,,L
EMDLBRF,158-1CHEXA,"ECP 21378, IFC 3.0/3.0.1 FDE, Fiedling & Retrofit",MOD,W,HEX,LX81CHEXA,HEX,0814H,201108,139.384615384615,19.898,73.3859998265711,139.384615384615,7007.40923076923,3689.40095128105,714.46,19919.9594302785,10487.8586152563,2013.07474734483,21376.7058910761,0134,,L
EMDLBRF,158-1CHEXA,"ECP 21378, IFC 3.0/3.0.1 FDE, Fiedling & Retrofit",MOD,W,HEX,LX81CHEXA,HEX,0814H,201109,0,1,0,180.98,0,0,31.4,0,0,82.97748286314,26472.8582081691,0134,,L
EMDLBRF,158-1CHEXA,"ECP 21378, IFC 3.0/3.0.1 FDE, Fiedling & Retrofit",MOD,W,HEX,LX81CHEXA,HEX,0814H,201110,-190,0,0.26000008307972,0,-9548.8,16.313604176742,0,-27156.0942394214,34.6503947819847,0,278.107943310915,0134,,L
EMDLBRF,158-AVHBX1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HBX,LX8AVHBX1,HBX,0811H,201205,13,0,0,13,745.42,0,0,2100.36675614991,0,0,2100.36675614991,0137AB,,L
EMDLBRF,158-AVHEA1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HEA,LX8AVHEA1,HEA,0814H,201201,35,24.1,0,24.1,2006.9,0,803.91,5654.83357424975,0,2265.17377979726,3893.75683255483,0137AB,,L
EMDLBRF,158-AVHEA1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HEA,LX8AVHEA1,HEA,0814H,201202,107,41.6,10.1999998092651,41.6,6135.38,584.867989063263,2281.18,17287.6340698492,1647.98003939353,6427.67116094825,6863.06714159513,0137AB,,L
EMDLBRF,158-AVHEA1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HEA,LX8AVHEA1,HEA,0814H,201203,62,40.3,175.439999222755,50,3555.08,10059.7295554328,2202.62,10017.1337600996,28345.2570820339,6206.31298386266,8128.01810642721,0137AB,,L
EMDLBRF,158-AVHEA1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HEA,LX8AVHEA1,HEA,0814H,201204,0,0,0,68.3,0,0,0,0,0,0,10886.8183669687,0137AB,,L
EMDLBRF,158-AVHFA1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HFA,LX8AVHFA1,HFA,0815H,201202,23,0,0,0,1318.82,0,0,3716.03349164983,0,0,49.9013914993092,0137AB,,L
EMDLBRF,158-AVHFA1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HFA,LX8AVHFA1,HFA,0815H,201203,13,0,24.1199999526143,36,745.42,1383.0407972829,0,2100.36675614991,3896.98815836988,0,5766.49885630043,0137AB,,L
EMDLBRF,158-AVHEB1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HEB,LX8AVHEB1,HEB,03J48,201201,10,0,0,0,494.3,0,0,1840.67055882645,0,0,0,0137AB,,L
EMDLBRF,158-AVHEB1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HEB,LX8AVHEB1,HEB,03J48,201202,17,0,0.65999999642372,0,840.31,32.6237998232245,0,3129.13995000496,121.48425622427,0,60.325436077258,0137AB,,L
EMDLBRF,158-AVHEB1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HEB,LX8AVHEB1,HEB,03J48,201203,6,0,29.0399999320507,33,296.58,1435.44719664127,0,1104.40233529587,5345.30729032477,0,6013.88740805002,0137AB,,L
EMDLBRF,158-AVHEB1,"SAR WAVEGUIDE PUMP FITTING CHANGE",MOD,W,HEB,LX8AVHEB1,HEB,03J48,201204,0,0,0,20,0,0,0,0,0,0,3621.01568157564,0137AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201201,0,31.1,0,0,0,0,1892.02,0,0,5331.13668800239,0,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201202,0,77.5,0,0,0,0,4776.09,0,0,13452.4682865998,0,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201203,13,10,0,12,735.41,0,727.69,2072.16162182421,0,2050.40901073586,1912.76457399158,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201204,14,0,0,13,791.98,0,0,2231.55866965684,0,0,2072.16162182421,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201205,34,0,0,33,1923.38,0,0,5419.49962630947,0,0,5260.10257847684,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201206,37,0,0,36,2093.09,0,0,5897.69076980737,0,0,5738.29372197473,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201207,44,0,0,43,2489.08,0,0,7013.47010463579,0,0,6854.07305680315,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201208,44,0,0,43,2489.08,0,0,7013.47010463579,0,0,6854.07305680315,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201209,37,0,0,36,2093.09,0,0,5897.69076980737,0,0,5738.29372197473,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201210,45,0,0,44.5,2545.65,0,0,7172.86715246842,0,0,7093.1686285521,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201211,39,0,0,39,2206.23,0,0,6216.48486547263,0,0,6216.48486547263,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201212,298,0,0,269,16857.86,0,0,47500.3202541242,0,0,42877.8058669779,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201301,404,0,0,363,23440.08,0,0,67633.970471401,0,0,60770.1269334618,0138AB,,L
EMDLBRF,158-AYHEX1,"LITHIUM ION BATTERY",MOD,W,HEX,LX8AYHEX1,HEX,0818H,201302,28,0,0,28,1624.56,0,0,4687.50290395848,0,0,4687.50290395848,0138AB,,L
EMDLBRF,23580A-819H000D,"GNC Support to MPS Software Changes",ICA,W,HJB,LX823580A,HJX,0819H,201101,0,0,77.3413317203522,0,0,3910.37773178102,0,0,10739.7354280703,0,0,0027,,L
EMDLBRF,23580A-819H000D,"GNC Support to MPS Software Changes",ICA,W,HJB,LX823580A,HJX,0819H,201103,200,32.6,2784.63630175591,32.6,10624,148467.521416779,1784.38,28142.577850106,412324.194538178,4715.3936583226,4768.56656860599,0027,,L
EMDLBRF,23580A-819H000D,"GNC Support to MPS Software Changes",ICA,W,HJB,LX823580A,HJX,0819H,201104,200,12,0,12,10624,0,630.65,28142.577850106,0,1666.55253400125,1755.30057740098,0027,,L
EMDLBRF,23580A-819H000D,"GNC Support to MPS Software Changes",ICA,W,HJB,LX823580A,HJX,0819H,201105,0,21,0,21,0,0,1110.32,0,0,2934.12607556056,3071.77601045171,0027,,L
EMDLBRF,23580A-819H000D,"GNC Support to MPS Software Changes",ICA,W,HJB,LX823580A,HJX,0819H,201106,0,0,200,0,0,10624,0,0,28142.577850106,0,0,0027,,L
EMDLBRF,23580A-819H000D,"GNC Support to MPS Software Changes",ICA,W,HJB,LX823580A,HJX,0819H,201109,0,0,0,0,0,0,-4069.22,0,0,-10753.3004081639,0,0027,,L
EMDLBRF,23580A-819H000D,"GNC Support to MPS Software Changes",ICA,W,HJB,LX823580A,HJX,0819H,201110,0,25.6,0,0,0,0,2374.15,0,0,6273.91690890203,0,0027,,L
EMDLBRF,23580A-819H000D,"GNC Support to MPS Software Changes",ICA,W,HJB,LX823580A,HJX,0819H,201111,0,-25.6,0,0,0,0,-2374.15,0,0,-6273.91690890203,0,0027,,L
EMDLBRF,237-1GHEX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HEX,LX81GHEX1,HEX,03J48,201101,0,0,0,74,0,0,0,0,0,0,12829.9704706324,0102,,L
EMDLBRF,237-1GHEX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HEX,LX81GHEX1,HEX,03J48,201102,0,0,0,74,0,0,0,0,0,0,12829.9704706324,0102,,L
EMDLBRF,237-1GHEX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HEX,LX81GHEX1,HEX,03J48,201107,0,0,0,43,0,0,0,0,0,0,7455.25311131344,0102,,L
EMDLBRF,237-1GHEX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HEX,LX81GHEX1,HEX,03J48,201108,0,0,0,5,0,0,0,0,0,0,866.889896664354,0102,,L
EMDLBRF,237-1GHEX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HEX,LX81GHEX1,HEX,03J48,201109,-95.4,0,0,0,-4029.696,0,0,-14226.6008322146,0,0,0,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201101,7,55,0,55,371.84,0,2377.41,984.990224753709,0,6282.53176858782,8045.12764642115,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201102,6,13,88.3259990811348,13,318.72,4578.81979236603,531.32,844.277335503179,11612.836838864,1404.06357308419,1901.57562551773,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201103,6,4,25.2359992861748,3.99999999999997,318.72,1308.2342029953,230.64,844.277335503179,3317.95332319801,609.488109794733,585.100192466997,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201104,8,0,0,0,424.96,0,0,1125.70311400424,0,0,0,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201105,6,2,227.123999816179,2,318.72,11774.1081504707,146.52,844.277335503179,29861.5807292782,387.193018761378,292.550096233499,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201106,6,0,0,0,318.72,0,0,844.277335503179,0,0,0,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201107,7,2,0,1.99999999999999,371.84,0,146.52,984.990224753709,0,387.193018761378,292.550096233496,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201108,0,42.8,37.8539984762667,42.8,0,1962.35128100967,1965.09,0,4976.92992523856,5192.93699998496,6260.57205939682,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201109,0,161.5,164.034002017975,161.5,0,8530.10058468628,8637.71,0,21758.4716085671,22825.9692198017,23623.4202708548,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201110,0,21,12.6179999262094,211,0,670.268156080252,765.72,0,1775.51522617991,2023.48784006253,30864.0351526338,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201111,0,0,12.6180000156164,190,0,670.268160829539,0,0,1775.5152387606,0,26735.4489576007,0102,,L
EMDLBRF,237-1GHJX1,"SCAT-1 DGPS DMS LABOR",SUST,W,HJX,LX81GHJX1,HJX,0819H,201112,0,0,0,0,0,0,-10,0,0,-26.425949956414,0,0102,,L
EMDLBRF,23720A-815H,"SCAT-1 DGPS DMS LABOR",SUST,W,HEX,LX823720A,HEX,0815H,201109,100.909090909091,0,185,100.909090909091,5360.29090909091,9827.2,0,14199.2097334626,26031.884511348,0,14760.4821281446,0102,,L
EMDLBRF,23720A-815H,"SCAT-1 DGPS DMS LABOR",SUST,W,HEX,LX823720A,HEX,0815H,201110,84.0909090909091,1.6,0,0.00090909090908,4466.90909090909,0,106.58,11832.6747778855,0,281.64777463546,467.854916376764,0102,,L
