PROJECT,WBS ID,DESCRIPTION,ALIAS,E,CAM,CHARGE #,RESP,PERF,YYYYMM,BCWS HRS/UTS,ACT HRS/UTS,BCWP HRS/UTS,ETC HRS/UTS,BCWS PRIME,BCWP PRIME,ACT PRIME,BCWS T DLRS,BCWP T DLRS,ACT T DLRS,ETC T DLRS,CLIN,CACLIN,E
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201307,3.25,0.00,0.00,4.00,193.54,0.00,0.00,558.43,0.00,0.00,660.20,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201308,3.25,0.00,0.00,3.00,193.54,0.00,0.00,558.43,0.00,0.00,495.15,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201309,3.25,0.00,0.00,3.00,193.54,0.00,0.00,558.43,0.00,0.00,495.15,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201310,3.25,0.00,0.00,3.00,193.54,0.00,0.00,558.43,0.00,0.00,495.15,,0012,L
LRIP8B,R8RAMA34-3A4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201105,96.00,0.00,0.00,96.00,3221.76,0.00,0.00,12446.13,0.00,0.00,12111.24,,0012,L
LRIP8B,R8RAMA34-3A4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201106,0.00,0.00,0.00,96.00,0.00,0.00,0.00,0.00,0.00,0.00,11882.00,,0012,L
LRIP8B,R8RAMA34-3A4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201107,0.00,46.50,0.00,0.00,0.00,0.00,2322.33,0.00,0.00,8238.88,0.00,,0012,L
LRIP8B,R8RAMA34-3A4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201108,0.00,35.99,43.20,0.00,0.00,1449.79,1541.28,0.00,5600.76,5467.97,0.00,,0012,L
LRIP8B,R8RAMA34-3A4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201109,0.00,0.00,52.80,0.00,0.00,1771.97,0.00,0.00,6845.37,0.00,0.00,,0012,L
LRIP8B,R8RAMA34-3J4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201105,30.00,0.00,0.00,30.00,1346.40,0.00,0.00,5201.34,0.00,0.00,5061.39,,0012,L
LRIP8B,R8RAMA34-3J4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201106,0.00,3.00,0.00,30.00,0.00,0.00,153.09,0.00,0.00,543.11,4752.80,,0012,L
LRIP8B,R8RAMA34-3J4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201107,0.00,0.09,0.00,0.00,0.00,0.00,6.67,0.00,0.00,23.66,0.00,,0012,L
LRIP8B,R8RAMA34-3J4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201108,0.00,1.00,13.50,30.00,0.00,605.88,51.20,0.00,2340.60,181.64,4751.85,,0012,L
LRIP8B,R8RAMA34-3J4A0030,AF34 RAM Air Door Actuator Build,,W,HEX,LR8RAMA34,HEX,3A4A,201109,0.00,0.00,16.50,29.00,0.00,740.52,0.00,0.00,2860.74,0.00,4593.45,,0012,L
LRIP8B,R8ACTRWK-818H0030,ACTUATOR REWORK,,W,HEX,LR8ACTRWK,HEX,818H,201101,0.00,9.50,0.00,9.50,0.00,0.00,429.40,0.00,0.00,1134.73,1389.61,,0017,L
LRIP8B,R8ACTRWK-818H0030,ACTUATOR REWORK,,W,HEX,LR8ACTRWK,HEX,818H,201108,0.00,2.26,0.00,0.00,0.00,0.00,56.43,0.00,0.00,149.12,0.00,,0017,L
LRIP8B,R8ACTRWK-810H0030,ACTUATOR REWORK,,W,H00,LR8ACTRWK,H00,810H,201101,0.00,23.00,0.00,23.00,0.00,0.00,1675.09,0.00,0.00,4426.58,3364.33,,0017,L
LRIP8B,R8ACTRWK-810H0030,ACTUATOR REWORK,,W,H00,LR8ACTRWK,H00,810H,201102,0.00,32.00,0.00,32.00,0.00,0.00,2330.56,0.00,0.00,6158.73,4680.80,,0017,L
LRIP8B,R8ACTRWK-3J4A0030,ACTUATOR REWORK,,W,HEX,LR8ACTRWK,HEX,3J4A,201108,0.00,85.28,0.00,0.00,0.00,0.00,3900.39,0.00,0.00,13837.33,0.00,,0017,L
LRIP8B,R821038R-2J400030,CR GH21038 25KVA INSTRUMENTATION,,W,HEX,LR821038R,HEX,2J40,201102,0.00,2.00,0.00,2.00,0.00,0.00,79.87,0.00,0.00,283.35,273.67,,VAR,L
LRIP8B,R821038R-2J400030,CR GH21038 25KVA INSTRUMENTATION,,W,HEX,LR821038R,HEX,2J40,201103,12.00,0.00,12.00,0.00,425.04,425.04,0.00,1641.99,1641.99,0.00,0.00,,VAR,L
LRIP8B,R821123R-813H0030,CR GH21123R -303 SPOILER ACTUATOR,,W,HDX,LR821123R,HDX,813H,201102,18.00,0.00,0.00,0.10,965.70,0.00,0.00,2632.95,0.00,0.00,14.63,,VAR,L
LRIP8B,R821123R-813H0030,CR GH21123R -303 SPOILER ACTUATOR,,W,HDX,LR821123R,HDX,813H,201106,-18.00,0.00,0.00,-18.00,-965.70,0.00,0.00,-2632.95,0.00,0.00,-2564.30,,VAR,L
LRIP8B,R821123R-818H0030,CR GH21123R -303 SPOILER ACTUATOR,,W,HEX,LR821123R,HEX,818H,201102,0.00,0.10,115.00,0.00,0.00,6169.75,3.57,0.00,16821.63,9.43,0.00,,VAR,L
LRIP8B,R821123R-818H0030,CR GH21123R -303 SPOILER ACTUATOR,,W,HEX,LR821123R,HEX,818H,201103,115.00,4.60,0.00,115.00,6169.75,0.00,161.25,16821.63,0.00,426.12,16821.63,,VAR,L
LRIP8B,R821123R-3J480030,CR GH21123R -303 SPOILER ACTUATOR,,W,HEX,LR821123R,HEX,3J48,201102,0.00,0.00,28.00,0.00,0.00,1256.64,0.00,0.00,4854.58,0.00,0.00,,VAR,L
LRIP8B,R821123R-3J480030,CR GH21123R -303 SPOILER ACTUATOR,,W,HEX,LR821123R,HEX,3J48,201103,28.00,0.50,0.00,28.00,1256.64,0.00,26.20,4854.58,0.00,92.95,4854.58,,VAR,L
LRIP8B,R821123R-3J480030,CR GH21123R -303 SPOILER ACTUATOR,,W,HEX,LR821123R,HEX,3J48,201104,0.00,0.01,0.00,0.00,0.00,0.00,1.03,0.00,0.00,3.65,0.00,,VAR,L
LRIP8B,R821038R-FTMT0030,CR GH21038 25KVA INSTRUMENTATION,,W,HEX,LR821038R,HEX,FTMT,201103,38.18,0.00,38.18,38.18,1352.34,1352.34,0.00,5224.27,5224.27,0.00,5224.27,,VAR,L
LRIP8B,R821038R-FTMT0030,CR GH21038 25KVA INSTRUMENTATION,,W,HEX,LR821038R,HEX,FTMT,201104,0.00,0.00,0.00,38.18,0.00,0.00,0.00,0.00,0.00,0.00,5083.70,,VAR,L
LRIP8B,R821038R-FTMT0030,CR GH21038 25KVA INSTRUMENTATION,,W,HEX,LR821038R,HEX,FTMT,201105,0.00,0.00,0.00,38.18,0.00,0.00,0.00,0.00,0.00,0.00,5083.70,,VAR,L
LRIP8B,R821038R-FTMT0030,CR GH21038 25KVA INSTRUMENTATION,,W,HEX,LR821038R,HEX,FTMT,201106,0.00,0.00,0.00,38.18,0.00,0.00,0.00,0.00,0.00,0.00,4808.63,,VAR,L
LRIP8B,R821038R-FTMT0030,CR GH21038 25KVA INSTRUMENTATION,,W,HEX,LR821038R,HEX,FTMT,201108,0.00,0.17,0.00,0.00,0.00,0.00,8.64,0.00,0.00,30.65,0.00,,VAR,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201102,4429.00,5627.30,4429.00,5627.20,195496.06,195496.06,273950.51,533013.90,533013.90,723940.25,692962.70,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201103,1516.40,2489.70,1516.40,2489.74,67464.55,67464.55,125902.65,183940.00,183940.00,332709.71,332185.61,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201104,1213.10,856.90,1213.10,856.88,53970.38,53970.38,40124.94,147148.55,147148.55,106033.97,101291.85,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201105,1213.10,1624.70,1213.10,1624.70,53970.38,53970.38,76202.89,147148.55,147148.55,201373.38,204201.74,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201106,1516.40,2843.30,1516.40,2843.36,67464.55,67464.55,141651.17,183940.00,183940.00,374326.67,379586.32,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201107,2301.70,1201.70,2301.70,1201.60,102401.58,102401.58,56922.16,279194.72,279194.72,150422.22,132514.21,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201108,3172.70,1696.30,3172.70,1696.30,141152.80,141152.80,81628.61,384848.68,384848.68,215711.36,190507.31,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201109,3219.30,1792.20,3219.30,1792.20,143225.89,143225.89,86606.63,390500.90,390500.90,228866.25,205091.98,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201110,1850.60,1674.80,1850.60,1850.60,82332.16,82332.16,77747.74,224476.07,224476.07,205455.79,232520.30,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201111,1959.50,1902.70,1959.50,1960.25,87177.05,87177.05,92968.39,237685.50,237685.50,245677.80,243307.18,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201112,1473.00,1507.20,1473.00,1507.30,65533.66,65533.66,70576.05,178675.48,178675.48,186503.92,187647.49,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201201,657.50,1009.60,657.50,977.25,35314.33,35314.33,48784.40,99505.02,99505.02,135408.58,149970.16,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201202,657.50,983.60,657.50,844.80,35314.33,35314.33,46986.97,99505.02,99505.02,129140.86,129925.38,,0029,L
LRIP8B,8PFI9G07,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,R8PFI9G07,HHX,9G07,201203,164.30,344.80,164.30,167.20,8824.55,8824.55,18486.20,24864.91,24864.91,49925.99,25194.59,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201103,224.70,0.00,0.00,0.00,7540.93,0.00,0.00,29131.72,0.00,0.00,0.00,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201104,183.40,392.80,408.10,392.80,6154.90,13695.84,23066.94,23777.29,52909.01,81834.09,49555.17,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201105,183.40,227.30,183.40,227.30,6154.90,6154.90,13211.99,23777.29,23777.29,46871.89,28675.89,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201106,214.40,205.80,214.40,205.80,7195.26,7195.26,11786.03,27796.35,27796.35,41813.04,25472.05,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201107,173.10,176.50,173.10,176.50,5809.24,5809.24,10223.04,22441.93,22441.93,36268.06,21845.48,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201108,183.40,217.30,183.40,217.30,6154.90,6154.90,12595.06,23777.29,23777.29,44683.22,26890.01,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201109,214.40,259.00,214.40,259.00,7195.26,7195.26,15047.70,27796.35,27796.35,53384.40,32050.21,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201110,183.40,197.20,183.40,183.40,6154.90,6154.90,11569.93,23777.29,23777.29,41046.39,22695.02,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201111,173.10,126.00,173.10,173.10,5809.24,5809.24,7390.64,22441.93,22441.93,26219.61,20166.93,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201112,183.40,266.10,183.40,253.50,6154.90,6154.90,15562.29,23777.29,23777.29,54538.92,29533.90,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201201,173.10,119.80,173.10,-2.00,5724.42,5724.42,6936.61,21316.54,21316.54,19238.23,-246.29,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201202,183.40,221.80,183.40,203.60,6065.04,6065.04,13075.49,22584.94,22584.94,36448.81,25072.49,,0029,L
LRIP8B,8PFI94FC,PALMDALE FLIGHT TEST INFRASTRUCTURE,,W,HHX,LR8117PFI,HHX,4A1G,201203,30.90,39.90,30.90,28.90,1021.86,1021.86,2409.91,3805.21,3805.21,6717.79,3447.77,,0029,L
LRIP8B,848N811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848N811H,HBX,811H,201109,0.00,3.00,0.00,0.00,0.00,0.00,201.00,0.00,0.00,531.16,0.00,,0031,L
LRIP8B,848N811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848N811H,HBX,811H,201110,0.00,11.50,0.00,0.00,0.00,0.00,815.80,0.00,0.00,2155.83,0.00,,0031,L
LRIP8B,848N811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848N811H,HBX,811H,201111,80.00,46.50,0.00,80.00,4292.00,0.00,3293.38,11702.00,0.00,8703.07,11257.03,,0031,L
LRIP8B,848N811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848N811H,HBX,811H,201112,110.00,134.50,187.00,120.00,5901.50,10032.55,9258.51,16090.26,27353.43,24466.49,16885.55,,0031,L
LRIP8B,848N811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848N811H,HBX,811H,201201,161.20,213.10,0.00,161.38,9243.21,0.00,13150.64,26044.55,0.00,36658.30,26072.79,,0031,L
LRIP8B,848N811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848N811H,HBX,811H,201202,210.00,125.10,697.12,216.38,12041.40,39961.79,7815.53,33929.00,112585.48,22807.81,34958.96,,0031,L
LRIP8B,848N811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848N811H,HBX,811H,201203,330.00,91.80,144.71,300.00,18922.20,8297.67,5658.64,53317.00,23380.31,15773.84,47307.00,,0031,L
LRIP8B,848N811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848N811H,HBX,811H,201204,250.00,0.00,0.00,322.02,14335.00,0.00,0.00,40391.67,0.00,0.00,50779.40,,0031,L
LRIP8B,848D811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848D811H,HBX,811H,201109,0.00,4.00,0.00,0.00,0.00,0.00,271.84,0.00,0.00,718.36,0.00,,0031,L
LRIP8B,848D811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848D811H,HBX,811H,201110,0.00,8.00,0.00,0.00,0.00,0.00,547.37,0.00,0.00,1446.48,0.00,,0031,L
LRIP8B,848D811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848D811H,HBX,811H,201111,41.00,6.00,0.00,41.00,2199.65,0.00,404.19,5997.28,0.00,1068.11,5769.23,,0031,L
LRIP8B,848D811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848D811H,HBX,811H,201112,45.00,8.00,46.80,50.00,2414.25,2510.82,542.50,6582.38,6845.67,1433.61,7035.64,,0031,L
LRIP8B,848D811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848D811H,HBX,811H,201201,46.00,21.80,0.00,60.50,2637.64,0.00,1474.99,7432.07,0.00,4111.63,9774.78,,0031,L
LRIP8B,848D811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848D811H,HBX,811H,201202,63.00,48.20,184.82,80.50,3612.42,10452.93,3265.61,10178.70,29261.32,9103.11,13006.12,,0031,L
LRIP8B,848D811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848D811H,HBX,811H,201203,140.00,0.00,0.00,150.50,8027.60,0.00,0.00,22619.33,0.00,0.00,23732.75,,0031,L
LRIP8B,848D811H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HBX,L848D811H,HBX,811H,201204,34.00,0.00,0.00,134.50,1949.56,0.00,0.00,5493.27,0.00,0.00,21209.67,,0031,L
LRIP8B,848N813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848N813H,HDX,813H,201109,0.00,25.50,0.00,0.00,0.00,0.00,1332.17,0.00,0.00,3520.39,0.00,,0031,L
LRIP8B,848N813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848N813H,HDX,813H,201110,0.00,209.50,0.00,0.00,0.00,0.00,10058.93,0.00,0.00,26581.68,0.00,,0031,L
LRIP8B,848N813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848N813H,HDX,813H,201111,465.95,261.70,0.00,465.95,24998.22,0.00,12819.49,68156.86,0.00,33876.72,65565.17,,0031,L
LRIP8B,848N813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848N813H,HDX,813H,201112,302.94,764.16,6.53,370.94,16252.73,350.26,34616.77,44312.56,954.97,94155.08,52196.04,,0031,L
LRIP8B,848N813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848N813H,HDX,813H,201201,471.09,744.40,0.00,445.08,27012.30,0.00,37659.92,76112.44,0.00,106960.70,71910.10,,0031,L
LRIP8B,848N813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848N813H,HDX,813H,201202,166.15,558.20,4.30,65.17,9527.04,230.62,28947.57,26844.30,628.78,84099.70,10691.59,,0031,L
LRIP8B,848N813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848N813H,HDX,813H,201203,277.58,203.90,0.55,102.00,15916.44,29.58,9829.33,44847.68,80.65,28901.94,16084.66,,0031,L
LRIP8B,848N813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848N813H,HDX,813H,201204,159.61,0.00,0.00,58.59,9152.04,0.00,0.00,25787.66,0.00,0.00,9239.22,,0031,L
LRIP8B,848N813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848N813H,HDX,813H,201205,83.58,0.00,0.00,23.04,4792.48,0.00,0.00,13503.74,0.00,0.00,3633.24,,0031,L
LRIP8B,848D813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848D813H,HDX,813H,201201,10.20,20.30,0.00,10.20,584.87,0.00,856.55,1647.98,0.00,2387.69,1647.98,,0031,L
LRIP8B,848D813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848D813H,HDX,813H,201202,12.60,10.10,0.22,10.10,722.48,12.78,427.87,2035.74,36.00,1192.72,1637.25,,0031,L
LRIP8B,848D813H,ECP 21548 DaDT Control Point Analysis,DaDt,W,HDX,L848D813H,HDX,813H,201203,13.20,0.00,0.00,5.60,756.89,0.00,0.00,2132.68,0.00,0.00,883.08,,0031,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201201,0.00,33.20,0.00,0.00,0.00,0.00,1206.41,0.00,0.00,4413.51,0.00,,0032AB,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201202,0.00,4.20,0.00,0.00,0.00,0.00,184.76,0.00,0.00,675.92,0.00,,0032AB,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201206,131.30,0.00,0.00,93.90,6383.81,0.00,0.00,23771.97,0.00,0.00,16702.05,,0032AB,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201207,4.00,0.00,0.00,4.00,194.48,0.00,0.00,724.20,0.00,0.00,711.48,,0032AB,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201209,4.00,0.00,0.00,4.00,194.48,0.00,0.00,724.20,0.00,0.00,711.48,,0032AB,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201301,4.00,0.00,0.00,4.00,199.44,0.00,0.00,758.54,0.00,0.00,740.22,,0032AB,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201303,4.00,0.00,0.00,4.00,199.44,0.00,0.00,758.54,0.00,0.00,740.22,,0032AB,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201402,4.00,0.00,0.00,4.00,206.12,0.00,0.00,783.95,0.00,0.00,780.03,,0032AB,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201403,4.00,0.00,0.00,4.00,206.12,0.00,0.00,783.95,0.00,0.00,780.03,,0032AB,L
LRIP8B,88451HHX,CR21541 Production/Fabrication,,W,HHX,L88451HHX,HHX,4A1G,201405,4.00,0.00,0.00,4.00,206.12,0.00,0.00,783.95,0.00,0.00,780.03,,0032AB,L
LRIP8B,R821496M,CR21496 Mfg Eng Equipment Installations,DaDt,W,HEX,LR821496M,HEX,3J48,201201,4.00,7.70,0.00,7.70,197.72,0.00,288.36,736.27,0.00,1054.93,1417.32,,0035,L
LRIP8B,R821496M,CR21496 Mfg Eng Equipment Installations,DaDt,W,HEX,LR821496M,HEX,3J48,201202,5.00,16.30,8.32,16.30,247.15,411.26,509.15,920.34,1531.44,1862.67,2960.18,,0035,L
LRIP8B,R821496M,CR21496 Mfg Eng Equipment Installations,DaDt,W,HEX,LR821496M,HEX,3J48,201203,3.60,0.00,0.00,2.60,177.95,0.00,0.00,662.64,0.00,0.00,462.46,,0035,L
LRIP8B,R8496HBX,CR21496 Air Vehicle Analysis & Integ - Eng,DaDt,W,HBX,LR8496HBX,HBX,811H,201201,38.12,32.40,0.00,38.12,2185.67,0.00,1893.45,6158.54,0.00,5278.12,6158.54,,0035,L
LRIP8B,R8496HBX,CR21496 Air Vehicle Analysis & Integ - Eng,DaDt,W,HBX,LR8496HBX,HBX,811H,201202,38.12,126.70,22.32,38.12,2185.67,1279.83,7590.50,6158.54,3606.17,21159.03,6158.54,,0035,L
LRIP8B,R8496HBX,CR21496 Air Vehicle Analysis & Integ - Eng,DaDt,W,HBX,LR8496HBX,HBX,811H,201203,47.65,21.10,99.18,1.91,2732.08,5686.98,1298.24,7698.18,16024.18,3618.93,300.73,,0035,L
LRIP8B,R8496HBX,CR21496 Air Vehicle Analysis & Integ - Eng,DaDt,W,HBX,LR8496HBX,HBX,811H,201204,38.12,0.00,0.00,1.00,2185.67,0.00,0.00,6158.54,0.00,0.00,157.32,,0035,L
LRIP8B,R8496HDX,CR21496 Air Vehicle Composite System - Eng,DaDt,W,HDX,LR8496HDX,HDX,813H,201201,48.60,0.00,0.00,48.60,2749.30,0.00,0.00,7746.70,0.00,0.00,7746.70,,0035,L
LRIP8B,R8496HDX,CR21496 Air Vehicle Composite System - Eng,DaDt,W,HDX,LR8496HDX,HDX,813H,201202,0.00,0.00,0.30,0.00,0.00,17.25,0.00,0.00,48.60,0.00,0.00,,0035,L
LRIP8B,R8496HDX,CR21496 Air Vehicle Composite System - Eng,DaDt,W,HDX,LR8496HDX,HDX,813H,201203,0.00,0.00,0.00,48.60,0.00,0.00,0.00,0.00,0.00,0.00,7663.87,,0035,L
LRIP8B,R8496HEX,CR21496 Air Vehicle Equipment Install  - Eng,DaDt,W,HEX,LR8496HEX,HEX,814H,201201,45.00,34.70,0.00,34.70,2580.30,0.00,1755.93,7270.50,0.00,4894.77,5606.36,,0035,L
LRIP8B,R8496HEX,CR21496 Air Vehicle Equipment Install  - Eng,DaDt,W,HEX,LR8496HEX,HEX,814H,201202,80.00,44.50,132.93,80.00,4587.20,7622.21,2251.56,12925.33,21477.06,6276.38,12925.33,,0035,L
LRIP8B,R8496HEX,CR21496 Air Vehicle Equipment Install  - Eng,DaDt,W,HEX,LR8496HEX,HEX,814H,201203,50.50,40.90,0.00,60.80,2895.67,0.00,2263.90,8159.12,0.00,6310.77,9587.72,,0035,L
LRIP8B,R8496HEX,CR21496 Air Vehicle Equipment Install  - Eng,DaDt,W,HEX,LR8496HEX,HEX,814H,201204,0.00,0.00,0.00,21.50,0.00,0.00,0.00,0.00,0.00,0.00,3390.39,,0035,L
LRIP8B,R8548HBX,ECP 21548 Air Vehicle Analysis & Integration,DaDt,W,HBX,LR8548HBX,HBX,811H,201202,0.00,8.10,0.00,0.00,0.00,0.00,373.48,0.00,0.00,1041.10,0.00,,0035,L
LRIP8B,R8548HBX,ECP 21548 Air Vehicle Analysis & Integration,DaDt,W,HBX,LR8548HBX,HBX,811H,201203,89.00,21.80,18.90,89.00,5034.73,1069.17,1099.34,14186.34,3012.60,3064.48,14034.65,,0035,L
LRIP8B,R8548HBX,ECP 21548 Air Vehicle Analysis & Integration,DaDt,W,HBX,LR8548HBX,HBX,811H,201204,79.00,0.00,0.00,79.00,4469.03,0.00,0.00,12592.37,0.00,0.00,12457.72,,0035,L
LRIP8B,R8548HBX,ECP 21548 Air Vehicle Analysis & Integration,DaDt,W,HBX,LR8548HBX,HBX,811H,201205,104.00,0.00,0.00,95.90,5883.28,0.00,0.00,16577.29,0.00,0.00,15122.73,,0035,L
LRIP8B,R8548HBX,ECP 21548 Air Vehicle Analysis & Integration,DaDt,W,HBX,LR8548HBX,HBX,811H,201206,70.00,0.00,0.00,70.00,3959.90,0.00,0.00,11157.79,0.00,0.00,11038.49,,0035,L
